  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.649
  0.430
  0.314
  0.282
  0.282
  0.282
  0.275
  0.275
  0.275
  0.183
  0.103
 -0.080
 -0.279
 -0.368
 -0.403
 -0.362
 -0.270
 -0.210
 -0.181
 -0.179
 -0.187
 -0.202
 -0.223
 -0.242
 -0.259
 -0.286
 -0.313
 -0.307
 -0.248
 -0.150
 -0.093
 -0.082
 -0.096
 -0.129
 -0.174
 -0.219
 -0.243
 -0.231
 -0.196
 -0.177
 -0.168
 -0.156
 -0.139
 -0.153
 -0.193
 -0.223
 -0.205
 -0.157
 -0.113
 -0.066
 -0.045
 -0.037
 -0.056
 -0.073
 -0.074
 -0.047
 -0.017
  0.002
  0.007
 -0.001
 -0.010
 -0.030
 -0.033
 -0.028
 -0.016
 -0.016
 -0.023
 -0.015
 -0.016
 -0.018
 -0.024
 -0.027
 -0.029
 -0.024
 -0.026
 -0.032
 -0.022
 -0.022
 -0.022
 -0.017
 -0.029
 -0.032
 -0.032
 -0.039
 -0.039
 -0.040
 -0.040
 -0.040
 -0.041
 -0.029
 -0.018
 -0.018
 -0.018
 -0.018
 -0.018
 -0.018
 -0.019
 -0.020
 -0.033
 -0.036
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.707
  0.467
  0.333
  0.303
  0.303
  0.303
  0.303
  0.303
  0.303
  0.299
  0.181
  0.053
 -0.154
 -0.344
 -0.418
 -0.358
 -0.230
 -0.128
 -0.097
 -0.134
 -0.238
 -0.319
 -0.366
 -0.369
 -0.336
 -0.281
 -0.245
 -0.243
 -0.270
 -0.290
 -0.285
 -0.250
 -0.228
 -0.206
 -0.199
 -0.200
 -0.191
 -0.171
 -0.152
 -0.134
 -0.120
 -0.097
 -0.063
 -0.042
 -0.037
 -0.043
 -0.048
 -0.063
 -0.105
 -0.131
 -0.124
 -0.106
 -0.095
 -0.072
 -0.041
 -0.010
  0.007
  0.010
 -0.006
 -0.025
 -0.047
 -0.066
 -0.079
 -0.079
 -0.076
 -0.073
 -0.067
 -0.066
 -0.065
 -0.061
 -0.058
 -0.055
 -0.054
 -0.061
 -0.060
 -0.058
 -0.064
 -0.057
 -0.054
 -0.052
 -0.035
 -0.043
 -0.044
 -0.042
 -0.040
 -0.044
 -0.033
 -0.026
 -0.026
 -0.026
 -0.026
 -0.026
 -0.027
 -0.019
 -0.021
 -0.013
 -0.019
 -0.016
 -0.018
 -0.014
 -0.010
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.785
  0.683
  0.456
  0.331
  0.326
  0.326
  0.325
  0.308
  0.295
  0.254
  0.104
 -0.105
 -0.314
 -0.450
 -0.483
 -0.433
 -0.353
 -0.291
 -0.265
 -0.265
 -0.283
 -0.316
 -0.320
 -0.303
 -0.298
 -0.300
 -0.307
 -0.291
 -0.260
 -0.244
 -0.234
 -0.232
 -0.210
 -0.196
 -0.202
 -0.206
 -0.195
 -0.182
 -0.201
 -0.221
 -0.217
 -0.139
 -0.059
 -0.008
  0.002
 -0.017
 -0.056
 -0.116
 -0.172
 -0.190
 -0.159
 -0.089
 -0.006
  0.039
  0.057
  0.060
  0.052
  0.033
  0.014
  0.012
  0.014
  0.031
  0.044
  0.051
  0.049
  0.047
  0.040
  0.033
  0.022
  0.014
  0.011
  0.006
 -0.001
 -0.004
 -0.007
 -0.019
 -0.027
 -0.035
 -0.036
 -0.037
 -0.036
 -0.039
 -0.034
 -0.035
 -0.031
 -0.031
 -0.027
 -0.029
 -0.026
 -0.024
 -0.016
 -0.023
 -0.022
 -0.017
 -0.017
 -0.017
 -0.017
 -0.018
 -0.005
 -0.003
 -0.003
  0.008
  0.007
  0.007
  0.007
  0.007
  0.007
  0.007
  0.007
  0.007
  0.007
  0.007
  0.007
